# Q =     5.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO)
  8.9125E-02  3.6250E+00  5.1485E+00 -5.2520E-01 -6.8737E-01 -1.3867E-01 -1.5467E-01 -2.8232E-02 -2.7967E-02  2.8897E+00 -4.5519E-01 -1.1294E-01 -2.1773E-02
  1.0000E-01  3.0645E+00  4.4894E+00 -4.2099E-01 -5.7479E-01 -1.1459E-01 -1.3117E-01 -2.4338E-02 -2.4376E-02  2.4812E+00 -3.7070E-01 -9.3844E-02 -1.8777E-02
  1.1220E-01  2.5796E+00  3.9065E+00 -3.3321E-01 -4.7720E-01 -9.4306E-02 -1.1141E-01 -2.0975E-02 -2.1362E-02  2.1243E+00 -2.9906E-01 -7.7829E-02 -1.6213E-02
  1.2589E-01  2.1600E+00  3.3893E+00 -2.5957E-01 -3.9242E-01 -7.7194E-02 -9.4727E-02 -1.8060E-02 -1.8835E-02  1.8120E+00 -2.3843E-01 -6.4375E-02 -1.4015E-02
  1.4125E-01  1.7971E+00  2.9292E+00 -1.9815E-01 -3.1865E-01 -6.2736E-02 -8.0554E-02 -1.5518E-02 -1.6713E-02  1.5384E+00 -1.8725E-01 -5.3048E-02 -1.2124E-02
  1.5849E-01  1.4835E+00  2.5187E+00 -1.4730E-01 -2.5444E-01 -5.0501E-02 -6.8407E-02 -1.3287E-02 -1.4921E-02  1.2984E+00 -1.4420E-01 -4.3480E-02 -1.0489E-02
  1.7783E-01  1.2129E+00  2.1516E+00 -1.0564E-01 -1.9859E-01 -4.0131E-02 -5.7877E-02 -1.1312E-02 -1.3389E-02  1.0877E+00 -1.0820E-01 -3.5367E-02 -9.0648E-03
  1.9953E-01  9.8002E-01  1.8227E+00 -7.2004E-02 -1.5021E-01 -3.1337E-02 -4.8623E-02 -9.5490E-03 -1.2051E-02  9.0277E-01 -7.8330E-02 -2.8454E-02 -7.8115E-03
  2.2387E-01  7.8046E-01  1.5278E+00 -4.5384E-02 -1.0859E-01 -2.3889E-02 -4.0368E-02 -7.9597E-03 -1.0846E-02  7.4068E-01 -5.3844E-02 -2.2535E-02 -6.6936E-03
  2.5119E-01  6.1048E-01  1.2637E+00 -2.4915E-02 -7.3248E-02 -1.7610E-02 -3.2899E-02 -6.5159E-03 -9.7142E-03  5.9898E-01 -3.4121E-02 -1.7450E-02 -5.6805E-03
  2.8184E-01  4.6698E-01  1.0278E+00 -9.8255E-03 -4.3833E-02 -1.2368E-02 -2.6065E-02 -5.1981E-03 -8.6032E-03  4.7569E-01 -1.8645E-02 -1.3077E-02 -4.7470E-03
  3.1623E-01  3.4734E-01  8.1824E-01  5.9044E-04 -2.0126E-02 -8.0713E-03 -1.9787E-02 -3.9966E-03 -7.4680E-03  3.6926E-01 -6.9723E-03 -9.3321E-03 -3.8740E-03
  3.5481E-01  2.4932E-01  6.3382E-01  7.0119E-03 -1.9697E-03 -4.6565E-03 -1.4051E-02 -2.9121E-03 -6.2771E-03  2.7844E-01  1.2914E-03 -6.1669E-03 -3.0501E-03
  3.9811E-01  1.7094E-01  4.7386E-01  1.0122E-02  1.0789E-02 -2.0792E-03 -8.9166E-03 -1.9561E-03 -5.0186E-03  2.0225E-01  6.5276E-03 -3.5620E-03 -2.2738E-03
  4.4668E-01  1.1035E-01  3.3809E-01  1.0632E-02  1.8381E-02 -2.9779E-04 -4.5079E-03 -1.1493E-03 -3.7086E-03  1.3987E-01  9.1363E-03 -1.5206E-03 -1.5545E-03
  5.0119E-01  6.5652E-02  2.2643E-01  9.2973E-03  2.1208E-02  7.4474E-04 -9.9827E-04 -5.1766E-04 -2.3995E-03  9.0538E-02  9.5697E-03 -5.6132E-05 -9.1420E-04
  5.6234E-01  3.4837E-02  1.3875E-01  6.9076E-03  1.9950E-02  1.1427E-03  1.4246E-03 -8.4781E-05 -1.1855E-03  5.3440E-02  8.3609E-03  8.2497E-04 -3.8599E-04
  6.3096E-01  1.5601E-02  7.4548E-02  4.2438E-03  1.5662E-02  1.0467E-03  2.6209E-03  1.4081E-04 -2.0061E-04  2.7538E-02  6.1369E-03  1.1490E-03 -8.7511E-06
  7.0795E-01  5.3177E-03  3.2424E-02  1.9878E-03  9.8264E-03  6.7003E-04  2.5979E-03  1.8191E-04  4.0476E-04  1.1426E-02  3.6012E-03  1.0054E-03  1.8512E-04
  7.9433E-01  1.0939E-03  9.5468E-03  5.7929E-04  4.2714E-03  2.6406E-04  1.6442E-03  1.0657E-04  5.2578E-04  3.1873E-03  1.4594E-03  5.7706E-04  1.9277E-04
