# Q =     5.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO)
  5.0119E-01  6.5652E-02  2.2643E-01  9.2973E-03  2.1208E-02  7.4523E-04 -9.9360E-04 -5.1031E-04 -2.3742E-03  9.0538E-02  9.5697E-03 -5.4422E-05 -9.0409E-04
  5.6234E-01  3.4837E-02  1.3875E-01  6.9076E-03  1.9950E-02  1.1429E-03  1.4282E-03 -8.0858E-05 -1.1700E-03  5.3440E-02  8.3609E-03  8.2621E-04 -3.7999E-04
  6.3096E-01  1.5601E-02  7.4548E-02  4.2438E-03  1.5662E-02  1.0467E-03  2.6233E-03  1.4258E-04 -1.9220E-04  2.7538E-02  6.1369E-03  1.1497E-03 -5.6416E-06
  7.0795E-01  5.3177E-03  3.2424E-02  1.9878E-03  9.8264E-03  6.7000E-04  2.5990E-03  1.8252E-04  4.0846E-04  1.1426E-02  3.6012E-03  1.0057E-03  1.8643E-04
  7.9433E-01  1.0939E-03  9.5468E-03  5.7929E-04  4.2714E-03  2.6404E-04  1.6445E-03  1.0670E-04  5.2690E-04  3.1873E-03  1.4594E-03  5.7715E-04  1.9314E-04
  8.9125E-01  6.4818E-05  1.0763E-03  5.3675E-05  7.8396E-04  3.5322E-05  4.5806E-04  2.0828E-05  2.3727E-04  3.3745E-04  2.4821E-04  1.4650E-04  7.6834E-05


# Q =     5.0000
# x  F2Wp(LO) F2Wm(LO) F2Wp(NLO) F2Wm(NLO) F2Wp(NNLO) F2Wm(NNLO) F2Wp(N3LO) F2Wm(N3LO) F2Z(LO) F2Z(NLO) F2Z(NNLO) F2Z(N3LO)
  1.0000E-05  8.6578E+00  8.6583E+00  1.0019E-01  1.0045E-01 -7.0735E-01 -7.0726E-01  2.8454E-01  2.8452E-01  5.7813E+00  1.0234E-01 -5.9715E-01  2.4264E-01
  1.1220E-05  8.4235E+00  8.4241E+00  9.2529E-02  9.2808E-02 -6.8957E-01 -6.8947E-01  2.6312E-01  2.6310E-01  5.6269E+00  9.5357E-02 -5.8214E-01  2.2440E-01
  1.2589E-05  8.1945E+00  8.1951E+00  8.5104E-02  8.5405E-02 -6.7202E-01 -6.7191E-01  2.4288E-01  2.4286E-01  5.4759E+00  8.8586E-02 -5.6733E-01  2.0716E-01
  1.4125E-05  7.9706E+00  7.9713E+00  7.7912E-02  7.8236E-02 -6.5470E-01 -6.5459E-01  2.2377E-01  2.2375E-01  5.3283E+00  8.2023E-02 -5.5272E-01  1.9088E-01
  1.5849E-05  7.7519E+00  7.7527E+00  7.0947E-02  7.1295E-02 -6.3762E-01 -6.3750E-01  2.0574E-01  2.0573E-01  5.1839E+00  7.5663E-02 -5.3830E-01  1.7553E-01
  1.7783E-05  7.5382E+00  7.5390E+00  6.4206E-02  6.4581E-02 -6.2078E-01 -6.2066E-01  1.8876E-01  1.8874E-01  5.0429E+00  6.9503E-02 -5.2408E-01  1.6106E-01
  1.9953E-05  7.3293E+00  7.3303E+00  5.7685E-02  5.8088E-02 -6.0417E-01 -6.0405E-01  1.7277E-01  1.7275E-01  4.9050E+00  6.3541E-02 -5.1007E-01  1.4744E-01
  2.2387E-05  7.1254E+00  7.1264E+00  5.1380E-02  5.1813E-02 -5.8781E-01 -5.8768E-01  1.5774E-01  1.5771E-01  4.7703E+00  5.7771E-02 -4.9625E-01  1.3463E-01
  2.5119E-05  6.9262E+00  6.9273E+00  4.5287E-02  4.5752E-02 -5.7169E-01 -5.7155E-01  1.4361E-01  1.4359E-01  4.6387E+00  5.2192E-02 -4.8264E-01  1.2260E-01
  2.8184E-05  6.7316E+00  6.7328E+00  3.9402E-02  3.9901E-02 -5.5581E-01 -5.5567E-01  1.3036E-01  1.3033E-01  4.5102E+00  4.6800E-02 -4.6924E-01  1.1131E-01
  3.1623E-05  6.5417E+00  6.5430E+00  3.3721E-02  3.4257E-02 -5.4018E-01 -5.4002E-01  1.1794E-01  1.1791E-01  4.3846E+00  4.1591E-02 -4.5603E-01  1.0073E-01
  3.5481E-05  6.3563E+00  6.3577E+00  2.8241E-02  2.8816E-02 -5.2478E-01 -5.2462E-01  1.0631E-01  1.0629E-01  4.2619E+00  3.6562E-02 -4.4303E-01  9.0824E-02
